path,original_label,split
../dataset_labeled/-8.68/2/2024-11-08/08/224027_1731054216835182000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224903_1731055093429997000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225045_1731055222730657000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226207_1731056398924015000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223834_1731053986236476000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225420_1731055592678541000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225241_1731055378679966000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224470_1731054697483375000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225535_1731055743328197000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225051_1731055230479244000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225380_1731055539779080000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224928_1731055120879953000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225625_1731055824327652000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223999_1731054184485845000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224972_1731055168130989000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224906_1731055094581068000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223620_1731053710637630000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224666_1731054875532372000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224849_1731055043181475000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223536_1731053621187997000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225264_1731055391679771000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226205_1731056398325226000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224117_1731054308884941000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225199_1731055361680203000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224737_1731054936081959000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226064_1731056285275704000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224410_1731054642333641000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224254_1731054448135289000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224986_1731055178431185000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223215_1731053273099211000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225864_1731056074876514000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224230_1731054425235405000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222989_1731052991785256000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223162_1731053211889583000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223752_1731053895686816000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225467_1731055662478686000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225742_1731055964077181000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225378_1731055523329232000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224771_1731054965581809000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223266_1731053323706086000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223327_1731053403174565000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225225_1731055368730021000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223203_1731053250195773000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225750_1731055967527135000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223634_1731053730287511000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224790_1731054973981917000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224107_1731054304384934000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224038_1731054224135581000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223837_1731053987386443000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224815_1731054991231551000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225102_1731055273530571000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223908_1731054074986208000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223568_1731053653837912000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224956_1731055145480795000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225655_1731055841327516000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224421_1731054653183074000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224958_1731055162181055000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225485_1731055675078520000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224888_1731055086781259000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225145_1731055320630187000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223599_1731053680137530000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226170_1731056376774968000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223930_1731054097836002000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225618_1731055813527717000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223986_1731054165935579000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225472_1731055664828697000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225817_1731056052526906000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225559_1731055765628226000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225781_1731055993875674000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225229_1731055370329728000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224733_1731054928431950000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223386_1731053472242175000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223807_1731053964586951000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224002_1731054186035577000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225015_1731055199580556000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223815_1731053972336814000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223597_1731053673687600000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223614_1731053698637675000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226020_1731056220275924000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223541_1731053626237694000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226102_1731056315025635000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224811_1731054985081720000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225021_1731055204480513000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223288_1731053369662690000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225648_1731055836977487000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225951_1731056151376448000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225197_1731055361130109000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225533_1731055742227949000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223994_1731054170034202000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225362_1731055509129523000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223344_1731053429983625000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225860_1731056073526693000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223492_1731053581337455000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223687_1731053805887217000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224023_1731054204935517000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223636_1731053739437561000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223390_1731053475242657000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222913_1731052865785876000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224012_1731054196135492000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223931_1731054098185896000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224282_1731054490183972000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225689_1731055889027301000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225504_1731055703678503000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224004_1731054189835887000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223790_1731053958536412000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223573_1731053657387943000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223247_1731053305552769000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224152_1731054342334951000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224382_1731054611133362000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224079_1731054282685384000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224363_1731054579733738000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224685_1731054887982220000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225282_1731055418979999000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225783_1731055994977027000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223232_1731053283400740000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223027_1731053061033643000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225041_1731055220530672000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225111_1731055281980367000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223783_1731053951236507000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225093_1731055269630448000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223444_1731053523298037000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225252_1731055385929967000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226012_1731056215825954000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225623_1731055821827747000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223335_1731053407776683000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224072_1731054279435257000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224021_1731054204035331000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224378_1731054604533449000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225405_1731055570528925000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223595_1731053672687459000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225836_1731056064926765000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223430_1731053512597837000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223292_1731053372163164000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223381_1731053469441942000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222960_1731052950985324000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225479_1731055672078510000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225538_1731055746427917000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223872_1731054029936322000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225979_1731056177226125000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225231_1731055370930115000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224067_1731054267984943000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224880_1731055069681489000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225393_1731055549279235000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224201_1731054386635567000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224188_1731054381235885000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225397_1731055553529155000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222958_1731052949485612000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225969_1731056171976237000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223609_1731053689688108000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225101_1731055272980492000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223322_1731053397422552000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225603_1731055795527622000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224493_1731054722183304000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223755_1731053899737148000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224644_1731054855532078000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225630_1731055828127782000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225049_1731055227330569000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224500_1731054728133250000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223531_1731053613187540000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224307_1731054525684006000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223219_1731053274899380000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224984_1731055174130821000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224146_1731054330985308000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225494_1731055689728322000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225138_1731055305280101000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225740_1731055961177249000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226099_1731056311525694000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224809_1731054983231596000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224155_1731054356635624000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226014_1731056216626045000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222928_1731052897285661000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223409_1731053494645871000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224167_1731054362535705000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225148_1731055324580431000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224238_1731054436035352000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223103_1731053132683444000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224226_1731054420834161000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225312_1731055464779764000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226101_1731056314275559000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225913_1731056093075262000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225806_1731056027675504000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223308_1731053387668760000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224463_1731054688581839000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225831_1731056061676772000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225477_1731055671178805000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223601_1731053685837670000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224789_1731054973631891000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225302_1731055449828253000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224950_1731055141580801000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225300_1731055447329400000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225122_1731055290230241000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225426_1731055604578922000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222870_1731052838985869000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223481_1731053563399292000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225276_1731055415279733000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224998_1731055191881317000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224323_1731054552383820000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224824_1731055010031432000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226157_1731056368475428000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223765_1731053909836793000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223662_1731053765537250000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225321_1731055473529470000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223031_1731053070534629000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225730_1731055955477233000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224056_1731054258483833000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225614_1731055812127790000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223749_1731053872785420000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224461_1731054686683090000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225444_1731055626328726000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225046_1731055223430613000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225610_1731055808027974000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225512_1731055710778281000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224298_1731054515633568000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223239_1731053294052226000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224940_1731055135830986000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223081_1731053108034918000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224738_1731054936882025000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225487_1731055676778557000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224611_1731054833632684000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222901_1731052854085813000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222991_1731052996685250000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223001_1731053010735027000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224340_1731054559483624000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224683_1731054883982315000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224682_1731054883832249000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223746_1731053870585719000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225989_1731056183724774000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225413_1731055579878961000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224585_1731054813232287000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223508_1731053597737349000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224714_1731054914082006000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224228_1731054422934269000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224821_1731055007631425000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225441_1731055623528713000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223985_1731054165585451000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225590_1731055784677911000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224990_1731055182181081000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223973_1731054145985761000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224756_1731054948681842000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226135_1731056345375520000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222881_1731052845036161000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225779_1731055989725570000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225541_1731055747977954000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223166_1731053212939758000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223654_1731053753837509000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223091_1731053122534561000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224563_1731054789531068000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223913_1731054078736102000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224783_1731054969981928000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224213_1731054404285387000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225975_1731056175575732000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225500_1731055701078330000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224016_1731054197535612000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225955_1731056153726447000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223581_1731053659988153000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224395_1731054625332342000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224606_1731054831732812000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222966_1731052955584116000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225156_1731055327130534000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223897_1731054044236229000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224507_1731054735031893000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224007_1731054190785661000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226083_1731056298125672000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225890_1731056086026776000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223362_1731053451488274000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224014_1731054196485589000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223875_1731054033136256000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225514_1731055711228412000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225506_1731055704628492000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/222865_1731052835735830000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225433_1731055614478841000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224261_1731054458185144000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225769_1731055987176893000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225800_1731056018776805000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223449_1731053534198302000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223413_1731053496096382000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223118_1731053160684541000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225717_1731055940977051000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223078_1731053105534717000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224516_1731054744832745000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223742_1731053866786892000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225029_1731055208280894000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225946_1731056133326162000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223602_1731053686187818000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225861_1731056074176807000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224124_1731054311834718000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223220_1731053275599771000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224798_1731054976681806000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225359_1731055508029445000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223275_1731053343858753000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223139_1731053175534857000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223452_1731053535148245000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/226015_1731056217424974000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225720_1731055943877054000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225902_1731056090726564000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223388_1731053474742565000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223019_1731053059034941000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224431_1731054659933125000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225268_1731055395529637000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225455_1731055654778699000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225246_1731055382679959000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/224546_1731054769033028000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/225120_1731055289780502000.pcd,2,unseen
../dataset_labeled/-8.68/2/2024-11-08/08/223629_1731053724387460000.pcd,2,unseen
